hours,elevation,latitude,longitude,distance,power,power_zone,hr,hr_zone,cadence,cadence_zone,temperature
1.5822222222222222,1110.2,48.071283,8.014071,35.69491484744523,293,Zone 3,162,Zone 4,82,Zone 3,23
1.5825,1110.4,48.071256,8.014068,35.697909790577626,287,Zone 3,161,Zone 4,84,Zone 3,23
1.5827777777777778,1110.8,48.07123,8.014063,35.700828358484635,276,Zone 3,161,Zone 4,85,Zone 3,23
1.5830555555555557,1111,48.071199,8.014062,35.70424589543355,291,Zone 3,161,Zone 4,87,Zone 3,23
1.5833333333333333,1111.4,48.07116,8.014058,35.70856898468297,256,Zone 3,161,Zone 4,87,Zone 3,23
1.583611111111111,1111.6,48.071126,8.014051,35.71239787756097,265,Zone 3,161,Zone 4,87,Zone 3,23
1.583888888888889,1112,48.071092,8.014047,35.716173316542935,244,Zone 3,161,Zone 4,88,Zone 3,23
1.5841666666666667,1112.2,48.071058,8.014047,35.71992114024034,258,Zone 3,162,Zone 4,88,Zone 3,23
1.5844444444444443,1112.4,48.071019,8.014045,35.72422538328559,280,Zone 3,162,Zone 4,90,Zone 4,23
1.5847222222222221,1112.8,48.070985,8.014044,35.72797561638453,271,Zone 3,162,Zone 4,91,Zone 4,23
1.585,1113,48.070951,8.014044,35.73172464497626,276,Zone 3,162,Zone 4,90,Zone 4,23
1.5852777777777776,1113.4,48.070917,8.01405,35.735533432331856,297,Zone 3,161,Zone 4,91,Zone 4,23
1.5855555555555556,1113.8,48.070886,8.014057,35.73903839511151,285,Zone 3,161,Zone 4,88,Zone 3,23
1.5858333333333334,1114.2,48.070855,8.014066,35.74259960450392,288,Zone 3,161,Zone 4,86,Zone 3,23
1.5861111111111112,1114.6,48.070822,8.014077,35.746439098859184,260,Zone 3,162,Zone 4,85,Zone 3,23
1.5863888888888888,1114.8,48.070791,8.01409,35.75014937676104,258,Zone 3,162,Zone 4,86,Zone 3,23
1.5866666666666667,1115.2,48.070752,8.014103,35.75468556236629,263,Zone 3,162,Zone 4,89,Zone 3,23
1.5869444444444445,1115.4,48.070715,8.014112,35.75888463960188,288,Zone 3,163,Zone 4,87,Zone 3,23
1.5872222222222223,1115.8,48.07068,8.014115,35.76275809689897,290,Zone 3,163,Zone 4,86,Zone 3,23
1.5875,1116,48.070645,8.014116,35.76661870687279,317,Zone 4,163,Zone 4,89,Zone 3,23
1.5877777777777777,1116.4,48.070607,8.014118,35.770812402743566,296,Zone 3,162,Zone 4,85,Zone 3,23
1.5880555555555556,1116.8,48.070573,8.01412,35.774567450007645,323,Zone 4,162,Zone 4,85,Zone 3,23
1.5883333333333334,1117.2,48.070539,8.014123,35.778330907242534,300,Zone 4,162,Zone 4,86,Zone 3,23
1.588611111111111,1117.6,48.0705,8.014123,35.782630951025276,299,Zone 3,162,Zone 4,84,Zone 3,23
1.5888888888888888,1118,48.070466,8.014123,35.786379979617,296,Zone 3,162,Zone 4,83,Zone 3,23
1.5891666666666666,1118.4,48.070432,8.014125,35.79013502688109,295,Zone 3,162,Zone 4,83,Zone 3,23
1.5894444444444444,1118.8,48.070398,8.014122,35.79389848411598,321,Zone 4,162,Zone 4,84,Zone 3,23
1.5897222222222223,1119.2,48.070367,8.014118,35.79734366190636,284,Zone 3,162,Zone 4,83,Zone 3,23
1.59,1119.4,48.070333,8.014118,35.80109269049809,280,Zone 3,162,Zone 4,82,Zone 3,23
1.590277777777778,1119.8,48.070307,8.01412,35.80396760215138,277,Zone 3,161,Zone 4,81,Zone 3,23
1.5905555555555557,1120.2,48.070276,8.014122,35.807390421231645,278,Zone 3,161,Zone 4,81,Zone 3,23
1.5908333333333333,1120.4,48.070241,8.014122,35.8112486907324,245,Zone 3,161,Zone 4,81,Zone 3,23
1.5911111111111111,1120.8,48.070211,8.014122,35.81455608544517,260,Zone 3,162,Zone 4,79,Zone 2,23
1.591388888888889,1121,48.07018,8.014125,35.81798944440899,242,Zone 3,162,Zone 4,82,Zone 3,23
1.5916666666666666,1121.4,48.07015,8.014127,35.821305022378915,237,Zone 3,162,Zone 4,81,Zone 3,23
1.5919444444444444,1121.6,48.070119,8.01413,35.82473706562743,235,Zone 3,162,Zone 4,82,Zone 3,23
1.5922222222222222,1122,48.070085,8.014136,35.82854466699907,256,Zone 3,162,Zone 4,86,Zone 3,23
1.5925,1122.2,48.070054,8.014136,35.83196220394799,238,Zone 3,162,Zone 4,85,Zone 3,23
1.5927777777777776,1122.6,48.07002,8.014136,35.835711232539715,255,Zone 3,161,Zone 4,83,Zone 3,23
1.5930555555555554,1122.8,48.069985,8.014133,35.83958468983681,229,Zone 3,161,Zone 4,83,Zone 3,23
1.5933333333333333,1123.2,48.069951,8.014134,35.84333371842854,242,Zone 3,161,Zone 4,82,Zone 3,23
1.593611111111111,1123.4,48.069921,8.014136,35.84664929639847,240,Zone 3,161,Zone 4,83,Zone 3,23
1.593888888888889,1123.6,48.069891,8.014141,35.850002798879196,257,Zone 3,161,Zone 4,85,Zone 3,23
1.5941666666666667,1123.8,48.069864,8.014147,35.85305302874148,251,Zone 3,161,Zone 4,84,Zone 3,23
1.5944444444444446,1124.2,48.069833,8.014154,35.85655670269492,244,Zone 3,161,Zone 4,84,Zone 3,23
1.5947222222222224,1124.4,48.069803,8.014161,35.85995435851557,264,Zone 3,160,Zone 4,84,Zone 3,23
1.595,1124.8,48.069776,8.014169,35.86306179892349,257,Zone 3,160,Zone 4,83,Zone 3,23
1.5952777777777778,1125,48.069746,8.014179,35.86655126437102,255,Zone 3,160,Zone 4,82,Zone 3,23
1.5955555555555556,1125.4,48.069716,8.014191,35.87011627644406,282,Zone 3,160,Zone 4,84,Zone 3,23
1.5958333333333334,1125.6,48.069685,8.014204,35.87382655434591,283,Zone 3,160,Zone 4,86,Zone 3,23
1.596111111111111,1126,48.069654,8.014215,35.877456846710025,293,Zone 3,161,Zone 4,89,Zone 3,23
1.5963888888888889,1126.4,48.06962,8.014231,35.88160615213997,265,Zone 3,161,Zone 4,88,Zone 3,23
1.5966666666666667,1126.6,48.069585,8.014248,35.8859040947529,260,Zone 3,161,Zone 4,87,Zone 3,23
1.5969444444444443,1127,48.069555,8.014264,35.8896603445942,272,Zone 3,161,Zone 4,86,Zone 3,23
1.597222222222222,1127.4,48.069525,8.014281,35.89347150281049,300,Zone 4,161,Zone 4,88,Zone 3,23
1.5975,1127.6,48.06949,8.014298,35.897769445423414,284,Zone 3,162,Zone 4,86,Zone 3,23
1.5977777777777777,1128,48.06946,8.014313,35.901474850994994,306,Zone 4,162,Zone 4,87,Zone 3,23
1.5980555555555556,1128.2,48.069433,8.014325,35.90473687085984,292,Zone 3,162,Zone 4,87,Zone 3,23
1.5983333333333334,1128.6,48.069398,8.014347,35.90930678321649,297,Zone 3,162,Zone 4,88,Zone 3,23
1.5986111111111112,1129,48.069365,8.014371,35.91382001075404,283,Zone 3,162,Zone 4,86,Zone 3,23
1.598888888888889,1129.2,48.069333,8.014399,35.918527211613366,272,Zone 3,162,Zone 4,86,Zone 3,23
1.5991666666666666,1129.6,48.069299,8.014425,35.923262155589626,264,Zone 3,162,Zone 4,86,Zone 3,23
1.5994444444444444,1130,48.069269,8.014448,35.92744506796127,262,Zone 3,162,Zone 4,89,Zone 3,23
1.5997222222222223,1130.2,48.069238,8.014474,35.93192313347985,250,Zone 3,162,Zone 4,88,Zone 3,23
1.6,1130.4,48.069208,8.014497,35.93610604585149,255,Zone 3,162,Zone 4,89,Zone 3,23
1.6002777777777777,1130.8,48.069174,8.014521,35.940708456647464,295,Zone 3,162,Zone 4,88,Zone 3,23
1.6005555555555555,1131,48.069143,8.014547,35.94518652216604,279,Zone 3,162,Zone 4,90,Zone 4,23
1.6008333333333333,1131.4,48.069109,8.01457,35.9497256937413,308,Zone 4,161,Zone 4,91,Zone 4,23
1.6011111111111112,1131.6,48.069079,8.014589,35.953651270462885,292,Zone 3,162,Zone 4,89,Zone 3,23
1.6013888888888888,1132,48.069044,8.01461,35.958162496125176,292,Zone 3,162,Zone 4,89,Zone 3,23
1.6016666666666666,1132.2,48.069013,8.014628,35.96212357842107,248,Zone 3,162,Zone 4,87,Zone 3,23
1.6019444444444444,1132.6,48.068979,8.014643,35.966226912812836,253,Zone 3,162,Zone 4,88,Zone 3,23
1.6022222222222224,1132.8,48.068949,8.014659,35.96998436484647,259,Zone 3,162,Zone 4,87,Zone 3,23
1.6025,1133.2,48.068917,8.014672,35.97379907659101,257,Zone 3,162,Zone 4,88,Zone 3,23
1.6027777777777779,1133.6,48.068883,8.014686,35.97785814502353,261,Zone 3,162,Zone 4,88,Zone 3,23
1.6030555555555557,1133.8,48.068849,8.014699,35.98187583325103,245,Zone 3,162,Zone 4,86,Zone 3,23
1.6033333333333333,1134.2,48.068819,8.014712,35.98548616509349,252,Zone 3,162,Zone 4,87,Zone 3,23
1.603611111111111,1134.4,48.068788,8.014725,35.98919522551282,261,Zone 3,162,Zone 4,87,Zone 3,23
1.603888888888889,1134.6,48.068754,8.014734,35.993074508437054,257,Zone 3,162,Zone 4,88,Zone 3,23
1.6041666666666667,1135,48.068724,8.014744,35.99656526795674,276,Zone 3,162,Zone 4,89,Zone 3,23
1.6044444444444443,1135.2,48.068692,8.014754,36.00026579478286,253,Zone 3,162,Zone 4,89,Zone 3,23
1.6047222222222222,1135.6,48.068659,8.014768,36.004222313618385,192,Zone 2,162,Zone 4,61,Zone 1,23
1.605,1136,48.068632,8.014783,36.007635883604905,157,Zone 2,162,Zone 4,36,Zone 1,23
1.6052777777777778,1136.2,48.068597,8.014796,36.01175679124364,319,Zone 4,162,Zone 4,67,Zone 1,23
1.6055555555555554,1136.6,48.068559,8.014806,36.01609031519144,331,Zone 4,162,Zone 4,71,Zone 2,23
1.6058333333333332,1137,48.068524,8.014814,36.02005025711527,315,Zone 4,162,Zone 4,70,Zone 2,23
1.606111111111111,1137.2,48.068486,8.014821,36.02431126153759,315,Zone 4,162,Zone 4,71,Zone 2,23
1.606388888888889,1137.6,48.068452,8.01483,36.02819170853775,340,Zone 4,161,Zone 4,74,Zone 2,23
1.6066666666666667,1138,48.068415,8.014841,36.03244953191862,358,Zone 4,161,Zone 4,75,Zone 2,23
1.6069444444444445,1138.4,48.068375,8.014852,36.037025370250134,361,Zone 4,161,Zone 4,77,Zone 2,23
1.6072222222222223,1138.8,48.068338,8.014864,36.041315950665485,408,Zone 5,162,Zone 4,91,Zone 4,23
1.6075000000000002,1139,48.0683,8.014878,36.045784929805706,204,Zone 3,162,Zone 4,78,Zone 2,23
1.6077777777777778,1139.4,48.068265,8.014894,36.05003425876739,230,Zone 3,162,Zone 4,90,Zone 4,23
1.6080555555555556,1139.8,48.068231,8.014906,36.05401354257119,292,Zone 3,162,Zone 4,93,Zone 4,24
1.6083333333333334,1140.2,48.068196,8.014919,36.058135546050295,283,Zone 3,162,Zone 4,91,Zone 4,24
1.608611111111111,1140.4,48.068162,8.014929,36.06204613740009,270,Zone 3,162,Zone 4,91,Zone 4,24
1.6088888888888888,1140.8,48.068129,8.014941,36.06592076052333,274,Zone 3,162,Zone 4,91,Zone 4,24
1.6091666666666666,1141.2,48.068098,8.01495,36.069480701452875,280,Zone 3,162,Zone 4,91,Zone 4,24
1.6094444444444445,1141.6,48.068064,8.014959,36.07336114845303,253,Zone 3,163,Zone 4,87,Zone 3,24
1.609722222222222,1141.8,48.068032,8.014966,36.076973981391625,274,Zone 3,163,Zone 4,89,Zone 3,24
1.6099999999999999,1142.2,48.067998,8.014972,36.08078039640979,250,Zone 3,163,Zone 4,88,Zone 3,24
1.6102777777777777,1142.4,48.067968,8.014979,36.08417805223045,241,Zone 3,162,Zone 4,88,Zone 3,24
1.6105555555555557,1142.6,48.067933,8.014988,36.0881652730664,256,Zone 3,162,Zone 4,90,Zone 4,24
1.6108333333333333,1143,48.067899,8.014995,36.09199416594439,259,Zone 3,162,Zone 4,88,Zone 3,24
1.6111111111111112,1143.2,48.067865,8.015001,36.09580058096256,257,Zone 3,162,Zone 4,88,Zone 3,24
1.611388888888889,1143.6,48.067834,8.015007,36.09928097443258,273,Zone 3,163,Zone 4,89,Zone 3,24
1.6116666666666668,1143.8,48.0678,8.015013,36.10308857580422,292,Zone 3,163,Zone 4,89,Zone 3,24
1.6119444444444444,1144.2,48.067766,8.015021,36.10694098790141,290,Zone 3,163,Zone 4,89,Zone 3,24
1.6122222222222222,1144.4,48.067731,8.015029,36.11090092982525,271,Zone 3,163,Zone 4,89,Zone 3,24
1.6125,1144.8,48.067697,8.015035,36.11470734484342,251,Zone 3,163,Zone 4,87,Zone 3,24
1.6127777777777779,1145.2,48.067666,8.015042,36.11821101879685,281,Zone 3,163,Zone 4,86,Zone 3,24
1.6130555555555555,1145.6,48.067632,8.015047,36.12199959393389,276,Zone 3,163,Zone 4,87,Zone 3,24
1.6133333333333333,1145.8,48.067598,8.015052,36.125789361009026,250,Zone 3,162,Zone 4,87,Zone 3,24
1.613611111111111,1146.2,48.067567,8.015057,36.12925023445146,301,Zone 4,163,Zone 4,89,Zone 3,24
1.6138888888888887,1146.4,48.06753,8.015064,36.13340280405296,280,Zone 3,163,Zone 4,90,Zone 4,24
1.6141666666666665,1146.8,48.067496,8.01507,36.13720921907113,262,Zone 3,163,Zone 4,91,Zone 4,24
1.6144444444444443,1147,48.067464,8.015077,36.14082080167817,253,Zone 3,163,Zone 4,90,Zone 4,24
1.6147222222222224,1147.4,48.067426,8.015084,36.14508074601727,301,Zone 4,163,Zone 4,90,Zone 4,24
1.615,1147.6,48.067395,8.015091,36.14858570879693,294,Zone 3,163,Zone 4,91,Zone 4,24
1.6152777777777778,1147.8,48.067357,8.015101,36.15292027483299,304,Zone 4,163,Zone 4,91,Zone 4,24
1.6155555555555556,1148.2,48.067327,8.015114,36.15653060667544,276,Zone 3,163,Zone 4,90,Zone 4,24
1.6158333333333335,1148.6,48.067293,8.015126,36.160508755324805,266,Zone 3,163,Zone 4,89,Zone 3,24
1.616111111111111,1149,48.067262,8.01514,36.16426259962641,288,Zone 3,163,Zone 4,90,Zone 4,24
1.6163888888888889,1149.4,48.067229,8.015151,36.16810091748575,280,Zone 3,163,Zone 4,88,Zone 3,24
1.6166666666666667,1149.6,48.067197,8.015166,36.1720034159549,312,Zone 4,163,Zone 4,90,Zone 4,24
1.6169444444444445,1150,48.067163,8.015181,36.17610564951917,285,Zone 3,164,Zone 4,95,Zone 4,24
1.6172222222222221,1150.2,48.067133,8.0152,36.18003122624076,266,Zone 3,164,Zone 4,92,Zone 4,24
1.6175,1150.6,48.067098,8.01522,36.18448603417702,278,Zone 3,163,Zone 4,94,Zone 4,24
1.6177777777777778,1150.8,48.067068,8.015243,36.18866894654867,280,Zone 3,163,Zone 4,94,Zone 4,24
1.6180555555555556,1151.2,48.067034,8.015267,36.193272338564306,283,Zone 3,163,Zone 4,93,Zone 4,24
1.6183333333333332,1151.4,48.067003,8.015288,36.19741183603599,282,Zone 3,163,Zone 4,85,Zone 3,24
1.618611111111111,1151.8,48.066968,8.015308,36.201866643972245,294,Zone 3,163,Zone 4,73,Zone 2,24
1.618888888888889,1152,48.066938,8.01533,36.205982068032185,315,Zone 4,163,Zone 4,66,Zone 1,24
1.6191666666666669,1152.4,48.066904,8.015353,36.210520244502405,306,Zone 4,163,Zone 4,71,Zone 2,24
1.6194444444444445,1152.6,48.066869,8.015377,36.215213031116825,296,Zone 3,163,Zone 4,72,Zone 2,24
1.6197222222222223,1153,48.066835,8.015402,36.21988072759629,324,Zone 4,163,Zone 4,73,Zone 2,24
1.62,1153.4,48.0668,8.015426,36.22457351421071,327,Zone 4,163,Zone 4,75,Zone 2,24
1.6202777777777777,1153.6,48.066762,8.015451,36.22960174734376,367,Zone 4,163,Zone 4,77,Zone 2,24
1.6205555555555555,1153.8,48.066728,8.015478,36.23440581824629,361,Zone 4,163,Zone 4,80,Zone 3,24
1.6208333333333333,1154.2,48.066693,8.015505,36.23929653990164,350,Zone 4,163,Zone 4,81,Zone 3,24
1.6211111111111112,1154.6,48.066655,8.015532,36.24445074229751,358,Zone 4,162,Zone 4,79,Zone 2,24
1.6213888888888888,1155,48.066617,8.015558,36.24954146252889,383,Zone 4,162,Zone 4,81,Zone 3,24
1.6216666666666666,1155.4,48.06658,8.015584,36.25454357947194,374,Zone 4,163,Zone 4,82,Zone 3,24
1.6219444444444444,1155.8,48.066541,8.015612,36.259854018240155,396,Zone 4,163,Zone 4,87,Zone 3,24
1.6222222222222222,1156.2,48.066506,8.015636,36.26454776718138,206,Zone 3,163,Zone 4,76,Zone 2,24
1.6224999999999998,1156.6,48.066473,8.01566,36.26906199532364,306,Zone 4,163,Zone 4,82,Zone 3,24
1.6227777777777777,1157,48.066442,8.015685,36.27346889522661,274,Zone 3,163,Zone 4,83,Zone 3,24
1.6230555555555557,1157.2,48.066408,8.015711,36.27820479296337,297,Zone 3,163,Zone 4,84,Zone 3,24
1.6233333333333335,1157.6,48.066377,8.015737,36.28268285848195,285,Zone 3,163,Zone 4,85,Zone 3,24
1.6236111111111111,1158,48.066338,8.01576,36.28768678091755,308,Zone 4,164,Zone 4,88,Zone 3,24
1.623888888888889,1158.2,48.0663,8.015778,36.292329251664945,290,Zone 3,164,Zone 4,91,Zone 4,24
1.6241666666666668,1158.4,48.066258,8.015798,36.29746589882454,246,Zone 3,164,Zone 4,96,Zone 4,24
1.6244444444444446,1158.6,48.066216,8.015818,36.30260342517065,209,Zone 3,164,Zone 4,99,Zone 4,24
1.6247222222222222,1158.6,48.066171,8.015836,36.307953687491796,144,Zone 1,163,Zone 4,100,Zone 5,24
1.625,1158.8,48.066128,8.015857,36.31323940460328,129,Zone 1,163,Zone 4,103,Zone 5,24
1.6252777777777778,1158.8,48.066086,8.015878,36.31842505666154,110,Zone 1,162,Zone 4,98,Zone 4,24
1.6255555555555554,1159,48.066041,8.015896,36.32377447475982,104,Zone 1,163,Zone 4,88,Zone 3,24
1.6258333333333332,1159,48.065998,8.015908,36.32870016344988,111,Zone 1,163,Zone 4,88,Zone 3,24
1.626111111111111,1159.2,48.065952,8.015923,36.33403944046209,131,Zone 1,162,Zone 4,88,Zone 3,24
1.6263888888888889,1159.2,48.065907,8.01594,36.33934817798446,146,Zone 1,162,Zone 4,93,Zone 4,25
1.6266666666666665,1159.4,48.065861,8.015958,36.344801283101894,111,Zone 1,162,Zone 4,92,Zone 4,25
1.6269444444444443,1159.4,48.065815,8.015974,36.35017597020287,175,Zone 2,162,Zone 4,99,Zone 4,25
1.6272222222222223,1159.4,48.065773,8.015991,36.35517808714593,122,Zone 1,162,Zone 4,78,Zone 2,25
1.6275000000000002,1159.4,48.065724,8.016006,36.36083206675058,68,Zone 1,162,Zone 4,57,Zone 1,25
1.6277777777777778,1159.4,48.065678,8.016019,36.366105807792366,25,Zone 1,161,Zone 4,38,Zone 1,25
1.6280555555555556,1159.2,48.065632,8.016036,36.37151817719939,16,Zone 1,161,Zone 4,25,Zone 1,25
1.6283333333333334,1159.2,48.065586,8.016053,36.37693138101163,8,Zone 1,161,Zone 4,13,Zone 1,25
1.6286111111111112,1159.2,48.065541,8.016068,36.382165579182924,0,Zone 1,160,Zone 4,0,Zone 1,25
1.6288888888888888,1159.2,48.065496,8.016083,36.38739977735422,0,Zone 1,160,Zone 4,0,Zone 1,25
1.6291666666666667,1159.2,48.06545,8.016098,36.39273905436643,0,Zone 1,160,Zone 4,0,Zone 1,25
1.6294444444444445,1159.2,48.065407,8.016117,36.39792992951018,0,Zone 1,159,Zone 4,0,Zone 1,25
1.6297222222222223,1159.4,48.065361,8.016135,36.4033822063288,0,Zone 1,159,Zone 4,0,Zone 1,25
1.63,1159.4,48.065316,8.016155,36.408818721492615,0,Zone 1,159,Zone 4,0,Zone 1,25
1.6302777777777777,1159.4,48.065274,8.016178,36.41410956290691,0,Zone 1,158,Zone 4,0,Zone 1,25
1.6305555555555555,1159.4,48.065231,8.016197,36.41930130805403,0,Zone 1,158,Zone 4,0,Zone 1,25
1.6308333333333331,1159.2,48.065182,8.016213,36.42498873873846,0,Zone 1,157,Zone 4,0,Zone 1,25
1.631111111111111,1159,48.065136,8.016231,36.43044101555709,0,Zone 1,156,Zone 4,0,Zone 1,25
1.631388888888889,1158.8,48.065095,8.01625,36.43543138087638,0,Zone 1,156,Zone 4,0,Zone 1,25
1.6316666666666668,1158.6,48.065052,8.016252,36.44017775732959,0,Zone 1,155,Zone 4,1,Zone 1,25
1.6319444444444444,1158.6,48.065011,8.016227,36.44548479306076,0,Zone 1,154,Zone 4,1,Zone 1,25
1.6322222222222222,1158.4,48.064977,8.01619,36.451054266044714,0,Zone 1,154,Zone 4,1,Zone 1,25
1.6325,1158.4,48.064948,8.016142,36.45728148878895,0,Zone 1,153,Zone 4,2,Zone 1,25
1.6327777777777779,1158.6,48.064934,8.016091,36.46316486616911,0,Zone 1,152,Zone 4,2,Zone 1,25
1.6330555555555555,1158.8,48.064939,8.01606,36.46665950503007,0,Zone 1,152,Zone 4,2,Zone 1,25
1.6333333333333333,1158.8,48.064953,8.016068,36.46844010972628,0,Zone 1,151,Zone 4,2,Zone 1,25
1.6336111111111111,1159,48.064961,8.01608,36.470041780040226,0,Zone 1,150,Zone 4,3,Zone 1,25
1.6625,1158.8,48.064966,8.016086,36.470907650657516,208,Zone 3,119,Zone 2,3,Zone 1,26
1.6627777777777777,1158.8,48.064988,8.016108,36.47435413914903,208,Zone 3,118,Zone 2,3,Zone 1,26
1.6630555555555555,1158.8,48.065,8.016123,36.476485701048,9,Zone 1,117,Zone 2,6,Zone 1,26
1.6633333333333333,1158.8,48.065015,8.016139,36.47891438244838,51,Zone 1,116,Zone 2,22,Zone 1,26
1.6636111111111112,1158.8,48.065036,8.016157,36.48197495961881,92,Zone 1,115,Zone 2,37,Zone 1,26
1.6638888888888888,1158.8,48.065093,8.016181,36.48880209959186,106,Zone 1,114,Zone 2,43,Zone 1,26
1.6641666666666666,1159,48.065127,8.016191,36.492712690941644,118,Zone 1,114,Zone 2,46,Zone 1,26
1.6644444444444444,1159,48.065157,8.016205,36.49636778067301,124,Zone 1,113,Zone 2,50,Zone 1,26
1.6647222222222224,1159,48.065183,8.016205,36.49923325088323,133,Zone 1,113,Zone 2,52,Zone 1,26
1.665,1159,48.06521,8.016207,36.50221913213968,153,Zone 2,113,Zone 2,55,Zone 1,26
1.6652777777777779,1159,48.065241,8.016211,36.50566430993006,146,Zone 1,112,Zone 2,58,Zone 1,26
1.6655555555555557,1159,48.065268,8.016209,36.50864867819871,129,Zone 1,111,Zone 2,58,Zone 1,26
1.6658333333333333,1159.2,48.065298,8.016195,36.51230376793008,141,Zone 1,111,Zone 2,59,Zone 1,26
1.666111111111111,1159.2,48.065328,8.016181,36.51596009311517,130,Zone 1,109,Zone 1,61,Zone 1,26
1.666388888888889,1159.2,48.065356,8.016171,36.51924143954696,132,Zone 1,108,Zone 1,63,Zone 1,26
1.6666666666666667,1159.2,48.065394,8.016161,36.52357496349476,139,Zone 1,107,Zone 1,66,Zone 1,26
1.6669444444444443,1159.2,48.065425,8.016151,36.52716899578741,138,Zone 1,107,Zone 1,69,Zone 1,26
1.6672222222222222,1159.4,48.065459,8.016143,36.5310214078846,134,Zone 1,107,Zone 1,72,Zone 2,26
1.6675,1159.4,48.065493,8.01614,36.53478366484607,112,Zone 1,108,Zone 1,74,Zone 2,26
1.6677777777777778,1159.4,48.065528,8.016135,36.53868153126792,105,Zone 1,108,Zone 1,72,Zone 2,26
1.6680555555555554,1159.6,48.065561,8.016128,36.542401534685546,114,Zone 1,109,Zone 1,72,Zone 2,26
1.6683333333333332,1159.6,48.065596,8.016117,36.5464494609932,118,Zone 1,110,Zone 2,73,Zone 2,26
1.668611111111111,1159.6,48.065631,8.016106,36.55049738730086,96,Zone 1,110,Zone 2,75,Zone 2,26
1.668888888888889,1159.8,48.065669,8.016094,36.55489402665463,97,Zone 1,110,Zone 2,79,Zone 2,26
1.6691666666666667,1159.8,48.065708,8.016083,36.55936401630456,51,Zone 1,110,Zone 2,56,Zone 1,26
1.6694444444444445,1159.8,48.065749,8.016076,36.56394971424314,5,Zone 1,111,Zone 2,32,Zone 1,26
1.6697222222222223,1159.8,48.065787,8.016064,36.56834532622469,128,Zone 1,111,Zone 2,76,Zone 2,26
1.6700000000000002,1159.8,48.065821,8.016049,36.57244866061645,89,Zone 1,111,Zone 2,78,Zone 2,26
1.6702777777777778,1159.8,48.06586,8.016036,36.576984846221706,100,Zone 1,111,Zone 2,75,Zone 2,26
1.6705555555555556,1159.8,48.065898,8.016023,36.58141627451395,79,Zone 1,112,Zone 2,70,Zone 2,26
1.6708333333333334,1159.8,48.065932,8.01601,36.585432838440816,80,Zone 1,112,Zone 2,72,Zone 2,26
1.671111111111111,1159.8,48.065978,8.015994,36.59080752554179,98,Zone 1,112,Zone 2,71,Zone 2,26
1.6713888888888888,1159.8,48.06602,8.015977,36.595808739494146,108,Zone 1,113,Zone 2,63,Zone 1,26
1.6716666666666666,1159.6,48.066063,8.015958,36.60099961463789,96,Zone 1,113,Zone 2,64,Zone 1,26
1.6719444444444445,1159.6,48.066109,8.015942,36.60637514199325,109,Zone 1,113,Zone 2,54,Zone 1,26
1.672222222222222,1159.4,48.066158,8.015922,36.612217691515035,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6724999999999999,1159.4,48.066204,8.015898,36.617949419964404,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6727777777777777,1159.2,48.06625,8.015873,36.623733701795956,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6730555555555557,1159.2,48.066295,8.015848,36.62942113248039,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6733333333333333,1159.2,48.066341,8.015824,36.63515286092976,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6736111111111112,1159,48.066387,8.015798,36.64099154402963,208,Zone 3,115,Zone 2,54,Zone 1,26
1.673888888888889,1158.8,48.066429,8.015767,36.64676566633652,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6741666666666668,1158.6,48.066474,8.015736,36.652808103055186,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6744444444444444,1158.2,48.066528,8.015701,36.659921638641634,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6747222222222222,1157.8,48.066582,8.015664,36.66715979487538,208,Zone 3,113,Zone 2,54,Zone 1,26
1.675,1157.2,48.066636,8.015623,36.674660261073264,208,Zone 3,113,Zone 2,54,Zone 1,26
1.6752777777777779,1156.6,48.066694,8.015578,36.68278229139597,208,Zone 3,113,Zone 2,54,Zone 1,26
1.6755555555555555,1155.8,48.066758,8.01553,36.69163239896412,208,Zone 3,113,Zone 2,54,Zone 1,26
1.6758333333333333,1155.2,48.066824,8.015478,36.70092997899043,208,Zone 3,112,Zone 2,54,Zone 1,26
1.676111111111111,1154.4,48.066896,8.015426,36.71075335053408,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6763888888888887,1153.6,48.066966,8.015376,36.72026701470684,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6766666666666665,1152.8,48.067038,8.015324,36.7300899264732,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6769444444444443,1152.2,48.06711,8.015276,36.73965755722882,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6772222222222224,1151.6,48.067178,8.015229,36.74879886427618,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6775,1150.8,48.067251,8.015186,36.75816179318971,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6777777777777778,1150,48.067327,8.015151,36.76740089728986,208,Zone 3,112,Zone 2,54,Zone 1,26
1.6780555555555556,1149,48.067412,8.015127,36.7771439410296,208,Zone 3,114,Zone 2,54,Zone 1,26
1.6783333333333335,1148.2,48.067499,8.015107,36.7869888978847,208,Zone 3,116,Zone 2,54,Zone 1,26
